success,rea_time,mov_time,initPixx,t_draw,t_kbdown,t_eyesfixed,t_go,t_disap,t_movStart,t_movEnd,t_cross,t_end,goResp,hitGoal,goalY,in_out,up_down,difficulty,attackerY,posSet_ 1,posSet_ 2,posSet_ 3,posSet_ 4,posSet_ 5,posSet_ 6,posSet_ 7,posSet_ 8,posSet_ 9,posSet_10,posSet_11,posSet_12,posSet_13,posSet_14,posSet_15,posSet_16,posSet_17,posSet_18,posSet_19,posSet_20,posSet_21,posSet_22,posSet_23,posSet_24,posSet_25,posSet_26,posSet_27,posSet_28,posSet_29,posSet_30,posSet_31,posSet_32,posSet_33,posSet_34,posSet_35,posSet_36,posSet_37,posSet_38,posSet_39,posSet_40,posSet_41,posSet_42,posSet_43,posSet_44,posSet_45,posSet_46,posSet_47,posSet_48,posSet_49,posSet_50,posSet_51,posSet_52,posSet_53,posSet_54,posSet_55,posSet_56,posSet_57,posSet_58,posSet_59,posSet_60,posMovStart,posMovEnd
1,NaN,NaN,2486.608323,2486.91641128,2487.28313236,2487.19131776,2488.015124,2488.44160748,NaN,2488.72500616,2488.72500616,2488.72511384,0,1,368.549478079593,-1,-1,1.35,-7.65,442.443322892925,327.369001231922,486.988676165789,323.249399701653,486.522878899051,433.336555983773,307.375961238456,361.079980763291,327.863861721145,325.672448116867,379.869615337109,372.518155648676,307.320788267175,379.618635511394,449.578735852881,485.283879624421,309.562882676551,344.307163457163,477.006170151976,311.442980348006,362.854205514062,252.227951273401,399.372849214535,330.123803366291,385.251120243373,396.231462772187,393.133789593804,289.866221643384,432.994310368986,360.741204532236,431.04885344539,368.471991121189,261.61428955893,360.365725640938,264.877131480038,452.370979166822,302.101987740908,477.65327289212,266.794471498599,459.491651357918,321.085346862027,382.157940108182,446.832502335324,328.747895027098,483.227519857613,365.193253881652,344.500852281007,421.38805498872,376.075116860073,361.778154453514,463.478150938067,363.512125096735,382.823757299105,465.364255389907,382.116948827823,339.162670005109,404.47093536029,311.612362890644,265.666911663249,302.123376459401,0,0
1,0.359428000000207,0.267030959999829,2488.72511384,2489.03295168,2489.19980124,2489.24127188,2489.9735028,2490.39982608,2490.3329308,2490.59996176,2490.683127,2490.68320576,1,1,540,-1,1,1.56666666666667,2.43333333333333,475.285189251097,657.270424636097,436.090868024524,591.021822420838,614.538169516499,531.717090040372,481.563044951913,429.271909564139,433.799081066022,604.035784535826,487.98344097631,485.59205863507,638.131393132738,428.428164052046,487.92803336403,614.541089490607,549.402307896083,587.870133094125,517.081457592521,520.76365208752,433.880687807053,463.81319824478,603.35096449629,542.184097432658,485.577349793856,465.114100652819,637.517235583452,430.615787511186,592.314706146902,476.756869570355,590.190340780679,584.270690219941,525.408923120728,504.507775602052,587.394082642572,433.573079731401,446.447570458251,592.574648615422,600.310137490059,543.279505910543,437.260926016614,615.13808958774,627.563716745502,653.733366771058,568.890874390112,572.372073084199,523.829129640334,545.585125568211,477.069509357515,660.605334548194,654.204949862711,485.617458965118,469.144315081483,648.872291353617,502.723644631817,483.464436763663,532.90550401382,649.936179234467,558.300507073524,601.422601675826,8,13
1,0.392545919999975,0.283597600000121,2490.68320576,2491.02478124,2491.2912914,2491.15796188,2492.02375476,2492.44985376,2492.41630068,2492.69989828,2492.73326532,2492.73336832,1,1,454.274739039796,-1,1,2,-0.5,361.808242256665,448.902771829171,547.255358574451,417.579711523577,434.34191828414,480.832678949067,335.848728175956,409.201698846207,484.478534886763,378.597724577728,510.182987912368,342.611228121635,528.479208968342,475.758314658494,508.374349152271,536.269170168626,418.31311854377,392.889412104959,350.040892121745,406.97462705022,484.367982238333,362.196813703216,340.509169426222,538.95308317226,496.640712539901,348.382218268336,472.345130925456,340.683161906261,570.217766845496,515.811955773366,375.2160427747,351.889427981991,360.050984354972,411.850367053774,563.780636956668,387.371497276738,345.174433967718,470.67480399567,372.282812440406,477.197556229869,331.875907077362,553.800592120345,443.795430447121,564.600331740452,463.311573417943,483.318642585845,464.038782949855,441.156044440093,393.272717566974,496.858778404345,515.250661887426,549.415751756639,443.234342677427,383.431575905425,539.938969131628,564.471607197428,419.760452680743,502.09894417223,380.471339024857,416.863056309441,9,15
1,NaN,NaN,2492.73336832,2493.03315872,2493.37496588,2493.19130296,2494.10704104,2494.53320712,NaN,2494.81664732,2494.81664732,2494.8167664,0,1,711.450521920407,-1,-1,0.266666666666667,1.26666666666667,714.354526850758,782.197158530843,759.651376699813,714.759140973942,831.392964363447,813.461399153541,802.446367228472,743.105408589912,625.226590097795,783.243061844346,822.180850747786,595.282871956844,793.828626579221,726.680480671941,603.800982696108,593.152808174351,669.207243981625,775.149895338056,707.816848758416,679.0146807187,821.589625644041,789.967551064691,681.692898731161,765.856254474564,600.363436456131,748.978862205981,592.477808724924,591.635408446364,683.022588928592,624.733575169872,770.882555751478,711.57572829148,688.600161512872,691.183338960293,777.389379022701,648.889061016646,673.712916797966,782.220425017395,747.930936789704,753.325828524622,748.985316770123,610.649802017124,723.465671535718,648.700404641281,706.5167571698,796.793550191181,615.091346515836,702.229407825822,615.961219692501,707.95859757675,690.787961455449,761.838741529238,795.82387863939,779.553491090908,685.825059485468,595.357110533527,627.233113124705,613.567164917551,775.234662614555,662.939030999873,0,0
1,NaN,NaN,2494.8167664,2495.11636492,2495.11647272,2495.41634636,2496.14854452,2496.57509616,NaN,2496.85818404,2496.85818404,2496.85827072,0,1,625.725260960204,-1,-1,0.05,-1.45,698.559443297391,669.790099161704,583.791734705788,546.572533866861,613.745163023136,530.005243148308,588.55166910733,669.147116653185,588.514330702829,626.280026456293,599.453406582391,510.137449126007,648.186216613551,585.345249055916,717.166366523217,587.291277927715,557.997381486223,584.208244969287,693.993857262306,684.204999569781,529.094605390222,661.298051431229,511.641011935774,683.674252777646,536.702703636386,594.218872686872,650.641908580313,675.718326116041,682.637835535683,738.681250675271,564.240421413151,651.76765653234,587.735042363896,677.004588232077,539.558556953905,539.038698382956,585.473270858248,705.866802731471,540.814782658786,611.905146394717,631.951483130274,537.43478737683,508.230871129399,541.744170487043,665.303005178971,727.850772967532,671.244502282282,578.327703957718,677.026172336148,643.272234114579,651.910932754442,734.660878946381,570.977637772552,676.035781157071,615.976128486391,562.729757662972,658.396266725904,629.817667548683,567.095542391699,547.386109670572,0,0
1,0.409922199999983,0.299777440000071,2496.85827072,2497.15851748,2497.15859204,2497.416363,2498.14858648,2498.574916,2498.55850868,2498.85828612,2498.8584568,2498.85853352,1,0,368.549478079593,1,-1,1.13333333333333,-10.1333333333333,439.564690590496,262.755932545086,483.748787454289,297.276306348593,428.832344279616,252.714329834022,263.839540690198,254.503728444781,265.332614903266,262.133923344286,313.641169967331,326.884009959034,370.628939108414,331.903935250745,301.909037092187,457.204159183567,417.932422679471,393.513875694123,431.490319984397,377.364551082803,348.516022619263,365.34255940617,466.793921080824,417.383427667153,389.026143639804,453.660851287284,447.304114645306,308.957156198648,373.09295444113,386.671705646331,434.394953525342,490.960741048292,371.870465696431,324.001309287511,377.408889869808,314.51414902401,325.049149419237,348.634335825395,442.353358042697,404.241853255335,272.098418979405,274.768593653123,464.249959666509,298.610683691379,276.754886991698,289.222499019645,483.606627834737,433.680956617973,306.780076496434,418.989182496331,297.252532823074,491.430405285756,278.218769936151,377.747419491388,434.397511399061,442.661332328781,415.482804700323,266.360847487623,480.261457900622,305.655336923549,9,15
1,0.359293360000265,0.241908120000062,2498.85853352,2499.19192284,2499.56661556,2499.32477252,2500.29880508,2500.72495544,2500.65809844,2500.90000656,2501.00825876,2501.00833788,1,1,711.450521920407,-1,-1,1.56666666666667,2.56666666666667,820.134494727074,830.395170255667,722.369740416911,787.332976634125,704.640471424518,617.480074328708,819.226272744664,709.569074705924,688.438868850791,620.344998425193,803.821281040379,591.59617501606,803.38823181035,719.478126174424,714.614284759297,832.567522514442,633.640641018528,687.299283896957,811.181631380059,778.854731018545,731.914488748026,825.674394568503,658.40975586679,602.915349262829,810.792195357765,679.753683909203,615.350070653311,686.000981071996,696.765677029565,763.826716154669,662.852480033832,709.265882515388,772.338006700314,593.835865946317,602.486257760087,755.204866325661,718.147211616008,672.104287445933,825.066414321779,628.853780869168,762.116362373347,688.681072536039,622.441828828391,599.832553150713,652.199337901834,624.538618054417,616.083489358628,664.074659065279,726.170905077225,814.464707107539,813.377778271286,655.323914593077,702.131811187299,741.750611161721,640.085082432473,631.934991451121,760.130682450595,608.192692316311,834.540781324104,720.586881255577,8,13
1,NaN,NaN,2501.00833788,2501.30854168,2501.61656292,2501.53307744,2502.3490972,2502.77508568,NaN,2503.06009044,2503.06009044,2503.06018768,0,1,711.450521920407,-1,1,0.483333333333333,8.51666666666667,694.414015107345,783.142392027591,703.356857782632,788.096867615458,617.751043879334,746.384735501774,602.1062340082,739.923495063101,765.088558607107,610.837494692119,610.351425637224,599.559033195535,795.717775600739,710.781006693779,707.289896881008,618.742399098863,693.555927612485,605.893427239188,614.287593008774,599.55364606405,711.782727684272,690.193161511006,602.758410024099,621.128118064424,805.370880124698,643.749173053159,645.359331881524,801.083280044872,617.087807100645,820.866274248361,692.706082256191,619.876425345699,637.939714550223,728.36980559653,808.709476249436,800.171605852353,780.217995860741,630.654759806111,595.051186178478,823.930639216173,694.762842697799,799.838555612518,670.749985595211,684.328393284268,824.493101933934,659.552172861077,801.946026948355,670.477100416741,735.764693805745,742.804281320307,806.32146610348,662.991693149854,773.084599619594,703.202403392777,688.652994863111,775.031500020172,834.645106174274,669.968701478178,758.293462420279,600.279580360896,0,0
0,0.442755600000055,0.266794519999621,2503.06018768,2503.40023628,2503.69141796,2503.5414326,2504.42390064,2504.84996796,2504.86665624,2505.13345076,2505.13345076,2505.13355316,0,0,540,1,-1,0.916666666666667,-4.91666666666667,419.666818398641,431.665773467108,454.076195548205,519.290266275836,421.27358729397,540.977833091714,613.734102771158,520.3793255977,525.33248837538,518.333783425458,541.950087825681,440.727154518622,432.713839973186,510.725809479938,613.135205077172,494.283823992214,448.621704589856,486.532345680109,546.191512249539,632.864098603358,454.858075440252,541.52350960566,602.181711694046,536.074835753481,513.950709996854,605.112073574863,656.232075766081,625.214341911712,588.504274756291,612.343816518949,490.357000602305,482.580146318046,516.995701085129,575.166345414308,462.232180597405,502.922460663875,662.49476837255,458.230028154585,542.510252670094,522.839034662811,483.168204431068,470.287017882455,499.678988416433,485.45498934276,533.490104069922,445.55677876623,540.473065652447,644.801578893646,513.273891046711,416.922650102576,509.517789590653,497.269610160169,522.934098450094,418.748997188939,457.232015770041,624.202575371013,450.949390345206,560.133360585471,529.442878580699,422.654218473677,9,0
1,NaN,NaN,2505.13355316,2505.47480152,2505.8585478,2505.87478592,2506.6069938,2507.03354532,NaN,2507.31660092,2507.31660092,2507.3166882,0,0,540,1,1,1.13333333333333,5.13333333333333,436.532611715555,649.521597165296,435.84914860959,557.21680193764,479.198651109922,418.794177714952,624.004722907355,525.677122981721,503.368231269296,545.342975268117,529.05037115524,529.132162866811,643.851638627605,450.691998631006,560.547969631082,571.315384568389,470.390900756467,515.434978826419,502.504788092363,657.23975083701,468.424830806655,483.14426715801,541.555687317604,436.580853114919,619.518098116536,660.174837064732,591.581176658376,432.207333120508,538.140339182088,485.504328977347,546.953269263342,652.296519470939,492.74437878076,521.818924510025,509.813372484111,513.660880342757,465.078175235406,581.133589264444,468.618276054296,503.138388647446,529.365877859587,619.695511402553,455.895886354866,578.847898245816,584.552825671131,523.986768311003,504.345134114971,637.915415944125,661.035006977665,478.120622148453,623.902932186518,481.454058935192,418.889885690443,529.097924904487,611.350206361432,434.075873450706,453.15257535888,542.130883191982,436.129297300658,636.836746971227,0,0
1,NaN,NaN,2507.3166882,2507.6581462,2507.65824656,2507.92492228,2508.65699444,2509.08337628,NaN,2509.36697548,2509.36697548,2509.3670768,0,0,368.549478079593,1,-1,0.483333333333333,-9.48333333333333,480.664277974779,296.974072788378,349.734711721576,271.901734844641,371.764722973204,339.236193493042,395.992230614152,325.406870488785,432.089900614023,404.813004923838,410.513119337464,349.297929147871,359.419356928706,337.630090797927,276.240479577209,413.556237589252,250.648851362942,366.031007113637,416.591448594591,311.425776838003,390.029096984792,431.18390360372,339.896727376243,413.049468741895,398.384168402329,460.789817195933,474.259382059237,443.944285277791,407.078375980924,470.51293124078,345.272069822576,436.98293396739,351.591777453113,277.136775882435,301.420072030368,460.496031979112,491.430228558381,286.001401948872,402.505280691695,409.253284541362,391.310424854198,301.112687322855,418.122061474203,387.559416425928,357.402375937271,384.408636312613,479.782527111507,360.881462061518,285.142049093712,475.153625941636,482.349810883238,484.943330122773,459.737354530106,406.362127644503,448.137367150628,453.580774762386,344.304706973774,296.142246926089,342.355495734392,410.77534154426,0,0
1,NaN,NaN,2509.3670768,2509.70820144,2509.80862396,2509.9331536,2510.66535044,2511.09166652,NaN,2511.37533412,2511.37533412,2511.375437,0,1,540,-1,1,1.13333333333333,2.86666666666667,419.724405792117,657.009021956749,549.865067192983,445.599204444482,633.862523227236,430.933274213419,424.223812799906,551.507306710856,426.285954419276,469.154819724504,505.793320479266,615.49266749269,454.811392019096,434.841099475561,537.040596562472,596.372250700016,455.910670193671,572.231242704406,577.707534231663,479.19489501906,617.633093414219,473.49392274063,425.113514324149,645.056912011205,492.667920935169,455.203780556182,489.105903486706,573.055478079472,419.413761195002,613.769367029261,521.22000761254,465.577783873784,595.33845619061,509.945196520272,587.40855540604,606.903138366714,478.012307230631,638.854408890063,454.357155542407,449.029492616323,569.201625146597,604.382467109722,582.749547136506,648.11530965895,422.810966727734,563.069749662931,548.026164715448,514.098480879854,495.726210983322,595.482245814006,457.558039898296,633.495737146834,423.139880275652,601.339514804788,516.038662093094,605.422471424349,456.790187095679,539.699474812244,575.893993535789,477.463817494342,0,0
